id;description;C2A
1010280939010329;Annett Engel- du glaubst doch nicht wirklich das Deutschland  ihre dreckigen Pfoten nicht im Spiel haben. (Waffenlieferungen) !  Soldaten durften wir nicht schicken, Abstimmung hin Abstimmung her, alles Kasperletheater fürs Volk!  Das sind Vereinbarungen die nach dem 2.Weltkrieg getroffen worden.  Keine Soldaten!!!!! Nur im äußersten Fall, wenn die NATO mit Mehrheit abstimmt.;FALSE
1111329755572113;"Was für eine Integration? Asyl ist ein "" ....... vorrübergehendes Obdach für Kriegsflüchtlinge und politisch Verfolgte"" . Vom bleiben ist nicht die Rede!! Und wenn in ihrer Heimat kein Krieg mehr ist, müssen Sie wohl wieder zurück. Diese Zeit werden Sie wohl mit dieser Lösung überleben. Und wer sich darüber beschwert was menschenwürdig ist, der soll mal so manchen Hartz4, oder Aufstocker fragen wie diese vom ""Amt"" behandelt werden. Darüber regen sich Viel zu wenige auf.";FALSE
882683191770105;is doch nix passiert?;FALSE
862031827168575;Ihr könnt doch nicht einfach Can rauswerfen. Was geht?;FALSE
982775285094228;Reinhold Battermann Frauen denken da etwasanders... ICH habe auch Angst! Um meine Kinder! Um meine Familie! Als Frau kann ich mich nicht gegen auch nur einen von denen wehren, zumal ich noch in Begleitung meiner Kinder bin!! JA! Ich habe Angst! und JA, ich werde trotzdem nicht einknicken!;FALSE
1065824423455980;Ich bin auf einen hoffentlich ehrlichen abschließenden Brandbericht gespannt. Und anschließend auf die Erklärungen der ganzen Komiker aus Politik, Presse, Rundfunk, Fernsehen und der sogenannten Promis, die glaubten die Täter noch während des Brandes schon ausgemacht zu haben. Keine äußeren Beschädigungen am Gebäude, ein ganzer Dachstuhl brennt gleichzeitig, eventuell noch über eine Brandwand hinaus. Wer kann fast 10 Meter hoch mit dem ersten Wurf, an der höchsten Stelle soll der Brand begonnen haben, gezielt einen Brandsatz durch keine (!) Öffnung werfen? Also ein Versicherungsbetrug oder ein Versuch eine beispiellose Hetze gegen Sachsen die AfD und Pegida anzuzetteln. Ein technischer Schaden soll wohl schon ausgeschlossen sein - wovon auch? Schauen wir mal, vor allem auf Reaktionen danach, denn bis jetzt war es nur primitive Hetze ohne jegliche Beweise  !!!!!!!;FALSE
982639348441155;"Warum werden die ""Flüchtlinge"" nicht direkt zu Hause abgeholt (winkender Weise von ""Murksel"") ? Mit großen Kreuzfahrtschiffen und dann zur “einstweiligen Unterbringung“ in die großen Fußballstadien in Deutschland aufgeteilt, dort hätten diese armen Menschen erst mal ein Dach über dem Kopf und Unterkunft. Politiker, handelt endlich !";TRUE
1106107272761028;Wer braucht denn sowas? Selbst Kirchen sind out!;FALSE
962349077136849;Thomas Biegel schau in dein postfach unter sonstiges ...;TRUE
854997507872007;Montag ist PEGIDA Tag.;FALSE
861956440509447;Hallo Max , die Simpsons auch eine schöne Scheinwelt, Kopf voll Helium, sonst wäre dein halbwegs aufrechter Gang nicht möglich.;FALSE
951622638209493;Wenn deutsche Menschen obdachlos sind , kümmert es  diese verraeter reg gierig einen scheiß pfui teufel. Und das wollen Christen sein. Von den rot gruenen pack wollen wir gar nicht sprechen. 30 Tage dürfen deutsche im obdachlosen schlafen;FALSE
945831715455252;Die Bayern wollten es doch so.;FALSE
982664345105322;Ihr seht das total falsch!! Unsere gegen deutsche Bürger hetzenden z-promis werden das schon richten!! Was meint ihr wie ruhig die refugees werden wenn Joko, Klaas, Till der nuschelkönig Schweiger und nicht zu vergessen die sich schämende Kebekus die bespasst ??????;FALSE
1105792006125888;Nur Geschwätze, nix passiert....;FALSE
935271679844589;Nichts hat mit den Islam zu tun , was ist dann eigentlich Islam?;FALSE
1056936447678111;Massenabschiebung,ich luller mir gleich in die Hose.??;FALSE
1069080809797008;Der gehört doch der gleichen Partei an wie dieser Beck...oder?...ach ja...man hört es doch auch!!! Könnte es sein, dass sein Lieferant in Verzug ist? Wer wählt eigentlich solche Leute...???;FALSE
985353184836438;Selbst wenn, sie begleiten lediglich ne Demo;FALSE
882863278418763;Gefällt mir;FALSE
945897168782040;Den beiden Grinsebacken wird das Lachen auch noch vergehen, aber wahrscheinlich ist das Bild eh nur gestellt;FALSE
1012473172124439;Hast gewonnen aber nicht meine Meinung geändert liebe grüße der kleine gunnar;FALSE
882682285103529;"Bei dem Sarkasmus & den Smileys, weiß man nicht ob man heulen oder schmunzeln soll. Aber da diese ""Flüchtlings""-Thematik hat doch der Fachkräftemangel im Reichstag und den Landtagen verursacht.";FALSE
945828268788930;Die Bayern brauchen frische Gene,  nur von den Nachgeburten die, die Ostereicher über die Alpen werfen geht's doch nicht;FALSE
855006734537751;<3;FALSE
1111557215549367;Volker Goebel Schnapsflachen?;FALSE
1018201021551654;Tamara Walewska, das wird man in Deutschland nicht genehmigen,  da es sich hier um ein Wohngebiet handelt. Ausserdem wäre es den Muslimen gegenüber geschmacklos, die ihrem Glauben nachgehen wollen.;FALSE
1010191359019287;die würde ich nicht malbesoffen;FALSE
1121634001208355;Wurde Zeit !!!!;FALSE
855026587869099;Hammer geiles Video;FALSE
1065839686787787;#Conny Gleu Was bringt ungültig wählen und wie werden nicht gewählte Stimmen aufgeteilt? Können Sie mir das bitte erklären, ich verstehe es noch nicht?;FALSE
855124607859297;"Sehr schönes Video, die waren bis jetzt alle gut geworden, nur müst ihr euch [@GRP] endlich mal klar werden um was es geht. Ausrutscher darf es nicht mehr geben, klare Forderungen wie es die zusammengefassten 6Punkte beinhalten mehr vermitteln! Keine Streit mit Legida, was dort darüber geschrieben wurden ist, war wie bei uns, habe Berichte von Freunden die mir die Beschuldigungen nicht bestätigen konnten! Und Organisation und Inhalte sind jeden seine Sache, nur weil sie die ständige ""ihr seid Schuld-Gefühle"" mal ansprechen, wie uns die Presse sowieso ständig diffarmiert. Saubere Leute, saubere Themen-Inhalte und dann gehts weiter!";TRUE
888173234554434;Olaf ist bestimmt eh nicht mehr weit vom goldenen Schuss entfernt ^^;FALSE
1035101416528281;Wenn ich nicht 550 km zu fahren hätte!;FALSE
1088732674498488;Die haben die Wahlen ein halbes Jahr eher - immerhin!;FALSE
882710441767380;Fassungslos und erschüttert,jetzt kommen sie auch noch zum Sterben hier her. Selbst das ist hier noch schöner wie im Heimatland.;FALSE
1056829017688854;Wer von diesen , hat eigendlich uns Bürger noch nicht die Pest an den Hals gewünscht. Eigentlich keiner. Alle haben uns verflucht - beleidigt !!! Aber die Rache kommt.;FALSE
876405012397923;wir sind mit Ihnen , PEGIDA - France;FALSE
855033831201708;Gänsehaut pur, sehr schönes Video.....;FALSE
888042284567529;Wenn ich immer schon höre die Ausländer sind schuld lächerlich denkt doch mal nach ,das System das ist schuld ,Wirtschaft ,Politik oben die Köpfe,und nicht diesem Opfer !;FALSE
861987773839647;bachmann Comeback  Fleischer jung . für die Freiheit Fehler macht jeder und die Welt soll das spuren .;FALSE
1152503238121431;Haben wir das das nötig. Die wahlen werden zeigen wer das sagen im land hat.;FALSE
945838658787891;du Fakeprofil, verschwinde Chris Schmidt, bist sicher einer von denen, die uns hier überfluten;FALSE
1152510504787371;Geht hier eigentlich alles drunter und drüber?;FALSE
1065903400114749;"Hallo Helga Superbeitrag . Zu schade um ihn nur einmal reinzustellem . bitte tue es noch zehnmal , danke.Zu Sachsen, Dresden, Bautzen, Clausnitz :                                                                                              Sachsen liegt da , wo die Sonne aufgeht , im Westen geht sie unter, lach.                                            Doch gommt der Sachse nach Berlin, da gönn' se ihn nich leiden.
Da wolln s'ihm eene drieberziehn, da wolln se mit ihm streiten!
Und dud ma'n ooch verscheißern, sein Liedschen singt er eisern!
Sing, mei Sachse, sing 
Politiker tun in öffentlichen Debatten ja
nach wie vor so, als wüssten sie nicht, warum
gerade im Osten Deutschlands die Bürger
gegen die sture und irrsinnige Asylpolitik
der Bundesregierung auf die Straße gehen:
Einfach erklärt
Weil sie dort keine dieser westdeutschen
Verhältnisse wollen, keine Städte mit einem 
sehr hohen Migrantenanteil, in denen man
denkt nicht mehr in Deutschland zu sein.
Weil sie keine No-Go-Areas (Ghettos) wollen
in die sich nicht mal mehr gerne Polizisten
trauen, weil dort vor allem kriminelle
türkisch-arabische und südosteuropäische
Banden ihr Unwesen treiben und die
Kriminalität entsprechend hoch ist";FALSE
876934179011673;Die Arbeitsagentur hat für unsere Arbeitslosen gar keine Zeit mehr. Es geht nur noch um Ausländer. Weiss ich aus erster Hand.;FALSE
1111312708907151;alles für Flüchtlinge,Jugendliche ,80 euro bar ,Taschengeld,Ledige,350,Euro,im Monat,das bekommt kein Deutscher Jugendlicher von Hartz,4 Mutter,Ledige,Deutsche haben grademal ck 180,Euro,zum Leben,und die Rentner,gehen,weiter Flachen Sammeln,AFD wählen;TRUE
1043623069009449;"?????????? Gebt es diesen Rechtsverdrehern !!!!
Wie wäre es mit einer Petition oder Unterschriften Sammlung,zur Unterstützung???";TRUE
1055778737793882;????????????;FALSE
935310109840746;https://www.polizei.sachsen.de/de/32455.htm;FALSE
1111344345570654;Hmmmmmmmmmmmmm  war nicht mal die Rede davon das es  Fachkräfte sind?? Dann ist doch alles ok.Bis zum ersten Gehalt nee Shipkarte. Ironie aus. Ich finde es gut.Ende.;FALSE
876349915736766;Es gibt auch genug arbeitslose Nichtakademiker.Maurer, Bäcker, Verkäufer und und und....Erst mal sollen die in Arbeit kommen.;FALSE
985356781502745;Livestream Legida https://www.youtube.com/watch?v=D9QLgXFWXu0;FALSE
861964387175319;Das war ne ernste frage :) was ist eigentlich euer ziel?;FALSE
945459738825783;Blöd oder?;FALSE
982723041766119;Ramon ist schwer beschäftigt: Es gilt massenhaft andere User-Kommentare vollzutrollen! Das ist ne Lebensaufgabe, da muss man schließlich Prioritäten setzen ??;FALSE
1063747450330344;Beim Mathematiktest ist vermutlich oft die Zahl 88 vorkommen.;FALSE
1056948754343547;Hey ihr lacht, in Osnabrück wurde in diesen Monat einer Abgeschoben.;FALSE
855093077862450;Sehr gut und sachlich erklärt!;FALSE
985358221502601;Wo gibt es in Berlin Demos ?;FALSE
1095971180441304;Disgusting people;FALSE
1095988190439603;nicht schuldig mirantite schuldig Griechenland. Griechenland hat Geld für Migranten erhalten. Das Geld sollte die griechische Regierung mit ihnen zu verbringen sie Migranten in Lagern unterzubringen . Migranten sind zu Fuß frei um Griechenland und Mazedonien wirtschaftlichen Folgen leiden. Unsere Lkw mit verderblichen Waren haben die griechischen Straßen erfasst. (Mazedonien profitieren Hafen Thessaloniki) .Welche den Schaden zu bezahlen. Griechenland unorganisiert, faul und gierig;FALSE
1096044137100675;Nicht mehr auf Arbeit gehen, dann bekommen die auch kein Geld mehr und hauen wenn wir Glück haben von selbst wieder ab.;TRUE
1096004480437974;Ich darf auf der Autobahn nicht packen, da hilft nur weiterfahren. ????;FALSE
982911475080609;Immer noch wie in der 2. Klasse. Erstmal über Nachnamen lustig machen wenn man nicht mehr weiter weis. Achso, sie haben ja gar nicht die 2. Klasse geschafft. Ich vergaß :D;FALSE
855207087851049;"Und ich dachte schon, Pegida und die AfD wären die geistigen Brandstifter für diesen Mord und ich habe auf den Aufstand der Anständigen gewartet. Ob das nu noch was wird? Wer jetzt sagt, dass der Mörder ein krimineller Ausländer ist, der ist bestimmt ein Nazi, oder? Die Presse wird uns das alles bestimmt noch ""einordnen"", so, dass wirs auch verstehen.";FALSE
1043623222342767;Dieses zitat ist eindeutig KEINE Volksverhetzung und kein Aufruf zu Straftaten, eindeutig nicht.;FALSE
855045421200549;Mei Arzgebirsch.. Na wenn ihr kommt kann ja in Dresden nix mehr schiefgehen. Kleiner Tip: wo Grönemeyer gröhlt ist NICHT die PEGIDA Demo. Nicht das ihr euch verlauft.;FALSE
1091916170846805;Ulrike Koszalin .-...Tja....das dürfte aber nun schwer sein....nun sind sie erfasst........;FALSE
876317142406710;na wenn das mal so stimmen würde, wär das schon mal ein Anfang vom Ende der Zuwanderungsflut...;FALSE
855023494536075;http://www.welt.de/politik/ausland/article128722887/Bruessel-bietet-EU-Laendern-6000-Euro-pro-Fluechtling.html;FALSE
888045011233923;"ihr werdet euch noch eine zeitlang alleine vorkommen.
PEGIDA ist eine junge bewegung.
da muesst ihr euch erst zusammenraufen, es muessen sich echte fuehrer herausbilden. ihr werdet verrueckte und agents provocateurs eliminieren muessen.
ihr werdet machtkaempfe erleben.
ALLE neuen formationen haben das erlebt. kein problem.
aber da muesst ihr durch. wenn PEGIDA in fuenf jahren noch da ist, habt ihr gewonnen.
und ich wuensche euch, noch da zu sein.
eine der grossen patriotischen parteien zu werden.
denn ich will, dass unsere kinder in freundschaft zuzammenarbeiten werden, mit einem veraenderten europa, einer art EWG mit ca 15 mitgliedern und im rahmen eines friedlichen systems, laizistisch, aufbauend auf der juedisch-christlichen tradition unserer laender.
Wir koennen es schaffen, wir werden kaempfen und siegen.";TRUE
1066462050058884;Juliane Ende die geistig behinderte Partei...;FALSE
883021128402978;"Leider ein ""Einzelfall ""ich spendiere ne runde Messer +Alkohol in jede Unterkunft...";FALSE
1107509172620838;Das sehe ich anderst, diese Woche war so wie ich gehört habe die  Grundstein  Legung. ??;FALSE
854997344538690;Legida sollte genau das gleiche fordern wie Dresden und nicht sein eigenes Süppchen kochen. Wir brauchen Zusammenhalt! In ganz Deutschland.;TRUE
1056952351009854;Aah ja.127 sind ne Massenabschiebung aber wenn ich bei tausenden,die täglich einmarschieren,von einer invasio spreche dann kriegen die bahnhofsklatscher nen anfall........;FALSE
876538005717957;wir wollen keine Menschen, die das schnelle Geld wollen und ihr Volk in Stich lassen;FALSE
1063662197005536;Köstlicher Beitrag ! Sehr erheiternd! Danke;FALSE
882715261766898;Gerade Afrikaner und Araber sind völlig rechtsradikal, da funktioniert Multi-Kulti ja nirgendwo! Ein großes Reservoir an Nazis, die wir ins Land lassen, gewollt vor allem von Links :-D;FALSE
1111316178906804;Wie sollen die armen Flüchtlinge denn nun anderen Flüchtlingen Toilettenbenutzungsgebühren abpressen. :-(;FALSE
1064096090295480;Du bist einfach nur Begriffsstutzig, da ist jedes weitere Wort überflüssig...!!!;FALSE
855000657871692;Fehler sind menschlich.;FALSE
1035394633165626;Du heißt nicht Hans Peter! Du bist Türke und provozierst, ich könnte wetten!;FALSE
1056605824377840;Hier : Der Zentralrat der Vollidioten unter sich !;FALSE
876289925742765;Es ist einfach lächerlich;FALSE
855497954488629;Der Euro steht in der Schweiz gar nicht zur Debatte du Held! Dafür müsste die Schweiz erstmal Mitglied der Union sein. -.-;FALSE
1088477237857365;"Ich bin ein Fan von Geert Wilders. Und trotz der vielen Stimmen werden die anderen Parteien alles tun, um ihn zu verhindern. Erst bei 51% und 76 Sitzen für die PVV  hätte er eine Chance. Und die erreicht er niemals, da es auch dort  viel zu viele Gut- und Bessermenschen gibt. Genauso ist es in Frankreich mit Marine Le Pen;  sie schafft es nie.";FALSE
961187163919707;"Nazi = Nationalsozialisten - das ist die deutsche Antwort, Version und Mißbrauch der in anderen (auch europ.) Ländern durchaus bis weit in die 70er hinein salonfähigen und praktizierten ""Faschismus""-Idee. Und die ist wieder die bürgerliche Antwort auf die Kommunismusidee. Man kann davon halten, was man will, das System, welches wir in D heute haben, ist von allen offensichtlich das beste. Trotz aller Macken und Beulen - dafür bewegen wir doch unseren Wohlstandsarsch jeden Montag durch unsere Heimat.";FALSE
982647195107037;Sagt jetzt bitte ein Gebet für unsere Jungs, die Polizisten, die versuchen es, Europa von diese Horde zu schützen. LG aus Ungarn.;TRUE
855868784451546;Ja...sonntag und montag..;FALSE
982790635092693;Alles bewusst gewollt, erst der Sturm dann das Reinigen und schon gibt es nur noch einen STAAT nämlich das VEREINIGTE EUROPA. Mit einer Regierung.;FALSE
1065801556791600;Echt?;FALSE
945911832113907;"Mal sehen wann es den Leuten in München endlich zu ""bunt"" wird.";FALSE
1010707728967650;Alles Gute ??;FALSE
945437185494705;Besser kann es nicht geschrieben werden;FALSE
935475303157560;"Weg mit dem pack am besten foltern oder die Lager wieder eröffnen;)";TRUE
1065845306787225;Sachsen, ihr seid die Hoffnung Deutschlands und die Speerspitze des Widerstandes, der durch eu nur wachsen wird!!;FALSE
1012568078781615;Roland Kauß Ist mir nicht peinlich, wüßte nicht warum das peinlich sein sollte? Bei Penny hat man den Schokoladen Weihnachtsmann auch wegen der Muslime zum Zipfelmann umbenannt. Ein landesweiter Trend. Es hat den Anschein das die Deutschen in die Arabische Kultur integriert werden sollen weil sie anscheinend keine eigene haben!?;FALSE
